filename,image1,image2,vgg16_cosine_similarity
allegroai_clearml-agent,allegroai_clearml-agent.png,allegroai_clearml-agent.png,0.30634874
andersonkmi_credit-card-bindb-service-aws,andersonkmi_credit-card-bindb-service-aws.jpg,andersonkmi_credit-card-bindb-service-aws.png,0.16085136
andrempmattos_harsh-payload,andrempmattos_harsh-payload.png,andrempmattos_harsh-payload.png,0.20660943
anjuchamantha_EMonitor,anjuchamantha_EMonitor.png,anjuchamantha_EMonitor.png,0.24066967
ankithans_codeX,ankithans_codeX.png,ankithans_codeX.png,0.25561732
annashres_CustomerBot,annashres_CustomerBot.jpg,annashres_CustomerBot.png,0.11836988
apache_apisix-dashboard,apache_apisix-dashboard.png,apache_apisix-dashboard.png,0.22383076
apigee_consumer-data-standards-au,apigee_consumer-data-standards-au.png,apigee_consumer-data-standards-au.png,0.30227637
arkaneshiro_Sound-Zone,arkaneshiro_Sound-Zone.png,arkaneshiro_Sound-Zone.png,0.33757448
ashavijit_Face-Find,ashavijit_Face-Find.png,ashavijit_Face-Find.png,0.32957584
aurelien-m_raspberrypi-rustpy,aurelien-m_raspberrypi-rustpy.png,aurelien-m_raspberrypi-rustpy.png,0.24237669
avarghesein_ActiveX.NET,avarghesein_ActiveX.NET.jpg,avarghesein_ActiveX.NET.png,0.324188
aws-solutions_automated-security-response-on-aws,aws-solutions_automated-security-response-on-aws.png,aws-solutions_automated-security-response-on-aws.png,0.4526043
aws-solutions_iot-device-simulator,aws-solutions_iot-device-simulator.png,aws-solutions_iot-device-simulator.png,0.15420318
awslabs_benchmark-ai,awslabs_benchmark-ai.png,awslabs_benchmark-ai.png,0.54043436
badr42_oke_A1,badr42_oke_A1.png,badr42_oke_A1.png,0.3120432
balajich_resilience4j-helloworld,balajich_resilience4j-helloworld.png,balajich_resilience4j-helloworld.png,0.33441412
ballerina-platform_asyncapi-tools,ballerina-platform_asyncapi-tools.jpg,ballerina-platform_asyncapi-tools.png,0.14901716
batatero_arquiteturaPHP00,batatero_arquiteturaPHP00.jpg,batatero_arquiteturaPHP00.png,0.3578025
becloudway_serverless-data-pipeline,becloudway_serverless-data-pipeline.png,becloudway_serverless-data-pipeline.png,0.22010553
beston123_Tarzan,beston123_Tarzan.png,beston123_Tarzan.png,0.38048172
bianjieai_tibc,bianjieai_tibc.png,bianjieai_tibc.png,0.53591126
blentle_hikarikeeper,blentle_hikarikeeper.png,blentle_hikarikeeper.png,0.27036428
blockchain-signaling-system_bloss-core,blockchain-signaling-system_bloss-core.png,blockchain-signaling-system_bloss-core.png,0.18044722
bluekiri_mlab,bluekiri_mlab.png,bluekiri_mlab.png,0.33240515
boot2podman_machine,boot2podman_machine.png,boot2podman_machine.png,0.18129557
brightzheng100_instana-handson-labs,brightzheng100_instana-handson-labs.jpg,brightzheng100_instana-handson-labs.png,0.23452884
calmato_gran-book,calmato_gran-book.jpeg,calmato_gran-book.png,0.15470451
cap-ntu_Video-to-Retail-Platform,cap-ntu_Video-to-Retail-Platform.jpg,cap-ntu_Video-to-Retail-Platform.png,0.24107593
caraml-dev_turing,caraml-dev_turing.png,caraml-dev_turing.png,0.42510962
castle-finance_vault-transaction-indexer,castle-finance_vault-transaction-indexer.png,castle-finance_vault-transaction-indexer.png,0.14443493
chaitin_veinmind-tools,chaitin_veinmind-tools.png,chaitin_veinmind-tools.png,0.23836064
chirgjin_track-my-events,chirgjin_track-my-events.png,chirgjin_track-my-events.png,0.42392886
chrispiro_deploy_plotly_app_on_gcp,chrispiro_deploy_plotly_app_on_gcp.png,chrispiro_deploy_plotly_app_on_gcp.png,0.26215863
clemgbld_blog_back_office,clemgbld_blog_back_office.png,clemgbld_blog_back_office.png,0.24262232
codahale_sneaker,codahale_sneaker.png,codahale_sneaker.png,0.4109397
codestates_BEB-05-LeeSea,codestates_BEB-05-LeeSea.jpg,codestates_BEB-05-LeeSea.png,0.19267434
cordon-thiago_airflow-spark,cordon-thiago_airflow-spark.png,cordon-thiago_airflow-spark.png,0.3329593
coverage-robot_core,coverage-robot_core.jpg,coverage-robot_core.png,0.35979635
danielfm_prometheus-for-developers,danielfm_prometheus-for-developers.png,danielfm_prometheus-for-developers.png,0.5617495
darrenyao87_tnn-models,darrenyao87_tnn-models.jpg,darrenyao87_tnn-models.png,0.32924992
david3107_squatm3gator,david3107_squatm3gator.png,david3107_squatm3gator.png,0.21043497
davidlandry93_glo4001,davidlandry93_glo4001.png,davidlandry93_glo4001.png,0.19748038
de1ux_statlord,de1ux_statlord.png,de1ux_statlord.png,0.40613365
decentraland_catalyst,decentraland_catalyst.png,decentraland_catalyst.png,0.13289487
doitintl_banias,doitintl_banias.png,doitintl_banias.png,0.24959284
domingo1021_Bunny-code,domingo1021_Bunny-code.png,domingo1021_Bunny-code.png,0.3380679
dowjones_hammer,dowjones_hammer.png,dowjones_hammer.png,0.3586111
dsc-sookmyung_2023-mention-all-SolutionChallenge,dsc-sookmyung_2023-mention-all-SolutionChallenge.png,dsc-sookmyung_2023-mention-all-SolutionChallenge.png,0.3038733
dspace-group_simphera-reference-architecture-azure,dspace-group_simphera-reference-architecture-azure.png,dspace-group_simphera-reference-architecture-azure.png,0.42911774
duanfuxiang0_MysqlMigrationTool,duanfuxiang0_MysqlMigrationTool.jpg,duanfuxiang0_MysqlMigrationTool.png,0.35812092
dwt0317_Search_Adserver,dwt0317_Search_Adserver.png,dwt0317_Search_Adserver.png,0.3533578
dylanvanh_MunchOut,dylanvanh_MunchOut.png,dylanvanh_MunchOut.png,0.254763
eProsima_FIWARE-SH,eProsima_FIWARE-SH.png,eProsima_FIWARE-SH.png,0.18343562
eProsima_Integration-Service,eProsima_Integration-Service.png,eProsima_Integration-Service.png,0.1478523
ebu_PlugIt,ebu_PlugIt.png,ebu_PlugIt.png,0.37164414
elpapi42_deep-deblurring,elpapi42_deep-deblurring.png,elpapi42_deep-deblurring.png,0.24695182
emreturgutce_stock-management,emreturgutce_stock-management.png,emreturgutce_stock-management.png,0.3801483
eqbal_CarND_Capstone_CarX,eqbal_CarND_Capstone_CarX.png,eqbal_CarND_Capstone_CarX.png,0.30009437
ertis-research_lwm2m-blockchain,ertis-research_lwm2m-blockchain.png,ertis-research_lwm2m-blockchain.png,0.32623982
exmgr_GatewayXM,exmgr_GatewayXM.png,exmgr_GatewayXM.png,0.1987834
fdrennan_ndexr-platform,fdrennan_ndexr-platform.png,fdrennan_ndexr-platform.png,0.14125115
fecgov_fec-eregs,fecgov_fec-eregs.png,fecgov_fec-eregs.png,0.2532946
florianhoehn_sf-apex-rest-api,florianhoehn_sf-apex-rest-api.png,florianhoehn_sf-apex-rest-api.png,0.3611868
fredrikhgrelland_data-mesh,fredrikhgrelland_data-mesh.png,fredrikhgrelland_data-mesh.png,0.32315886
freenowtech_AndroidCI,freenowtech_AndroidCI.png,freenowtech_AndroidCI.png,0.20536965
gabrielfarah_OpenHub,gabrielfarah_OpenHub.png,gabrielfarah_OpenHub.png,0.28943056
gaiax_fLibra,gaiax_fLibra.png,gaiax_fLibra.png,0.28449595
gapfish_deployer,gapfish_deployer.jpg,gapfish_deployer.png,0.23621273
gcba-iris_iris,gcba-iris_iris.png,gcba-iris_iris.png,0.12360269
gdsc-ys_mlops,gdsc-ys_mlops.png,gdsc-ys_mlops.png,0.33755147
geovanegodoi_MicroServicesPOC,geovanegodoi_MicroServicesPOC.png,geovanegodoi_MicroServicesPOC.png,0.32862115
googleinterns_typescript-flag-upgrade,googleinterns_typescript-flag-upgrade.png,googleinterns_typescript-flag-upgrade.png,0.08729124
gpsnmeajp_VirtualMotionTracker,gpsnmeajp_VirtualMotionTracker.png,gpsnmeajp_VirtualMotionTracker.png,0.23584646
gray-panda_grayrepo,gray-panda_grayrepo.jpg,gray-panda_grayrepo.png,0.1993646
greatfarmer_fifarm,greatfarmer_fifarm.png,greatfarmer_fifarm.png,0.30446494
gregoryjohnsonjg6_angular-dotnet-core-docker,gregoryjohnsonjg6_angular-dotnet-core-docker.png,gregoryjohnsonjg6_angular-dotnet-core-docker.png,0.40838385
gustavung_Graphrec,gustavung_Graphrec.png,gustavung_Graphrec.png,0.45081842
hamzatugrul_surl,hamzatugrul_surl.PNG,hamzatugrul_surl.png,0.45368266
heli-os_member-invitation-java-springboot,heli-os_member-invitation-java-springboot.png,heli-os_member-invitation-java-springboot.png,0.48748565
hex-js_nodejs-hexagonal-boilerplate-ts,hex-js_nodejs-hexagonal-boilerplate-ts.png,hex-js_nodejs-hexagonal-boilerplate-ts.png,0.26363122
hotshot07_distributed_systems,hotshot07_distributed_systems.png,hotshot07_distributed_systems.png,0.37145317
hyeonsangjeon_AWS-LLM-SageMaker,hyeonsangjeon_AWS-LLM-SageMaker.png,hyeonsangjeon_AWS-LLM-SageMaker.png,0.39362758
hyeonsangjeon_youtube-dl-nas,hyeonsangjeon_youtube-dl-nas.png,hyeonsangjeon_youtube-dl-nas.png,0.4316144
hyper-prog_hasses,hyper-prog_hasses.png,hyper-prog_hasses.png,0.49857152
hypertrack_live-app-android,hypertrack_live-app-android.png,hypertrack_live-app-android.png,0.30255473
i5ting_stuq-koa,i5ting_stuq-koa.png,i5ting_stuq-koa.png,0.27787232
ibm-hyperknowledge_hklib,ibm-hyperknowledge_hklib.jpg,ibm-hyperknowledge_hklib.png,0.27756703
iceland2k14_Kangrand,iceland2k14_Kangrand.jpg,iceland2k14_Kangrand.png,0.22927994
icoxfog417_karura,icoxfog417_karura.PNG,icoxfog417_karura.png,0.31035364
imamabdulazis_FlutterCleanArchitecture,imamabdulazis_FlutterCleanArchitecture.png,imamabdulazis_FlutterCleanArchitecture.png,0.2385608
inIT-HF_gr-corrsounder,inIT-HF_gr-corrsounder.png,inIT-HF_gr-corrsounder.png,0.17946827
ingeniala_heybluekata,ingeniala_heybluekata.png,ingeniala_heybluekata.png,0.3462348
inovex_scrumlr.io,inovex_scrumlr.io.png,inovex_scrumlr.io.png,0.30045003
input-output-hk_marlowe-starter-kit,input-output-hk_marlowe-starter-kit.png,input-output-hk_marlowe-starter-kit.png,0.49827337
intel_edge-insights-vision,intel_edge-insights-vision.png,intel_edge-insights-vision.png,0.14554071
itays123_partydeck,itays123_partydeck.png,itays123_partydeck.png,0.32014984
itselavia_edge-computing-platform-for-deep-learning-apps,itselavia_edge-computing-platform-for-deep-learning-apps.png,itselavia_edge-computing-platform-for-deep-learning-apps.png,0.4052543
jes_autopatzer,jes_autopatzer.png,jes_autopatzer.png,0.47550565
jinnerbichler_flash-home,jinnerbichler_flash-home.png,jinnerbichler_flash-home.png,0.15887284
jkahn117_aws-news,jkahn117_aws-news.png,jkahn117_aws-news.png,0.2602713
jlhood_retweet-leaderboard,jlhood_retweet-leaderboard.png,jlhood_retweet-leaderboard.png,0.31133896
jquku_Matrix-Chatbot,jquku_Matrix-Chatbot.png,jquku_Matrix-Chatbot.png,0.24556977
jsarcher_zilgraph,jsarcher_zilgraph.png,jsarcher_zilgraph.png,0.37319022
jun108059_Elasticsearch-SpringBoot,jun108059_Elasticsearch-SpringBoot.png,jun108059_Elasticsearch-SpringBoot.png,0.2683658
jzyong_GameServer4g,jzyong_GameServer4g.png,jzyong_GameServer4g.png,0.32670236
kaleidot725_Draft,kaleidot725_Draft.png,kaleidot725_Draft.png,0.23691505
kansiris_Angular-Interview-Questions-Answers,kansiris_Angular-Interview-Questions-Answers.png,kansiris_Angular-Interview-Questions-Answers.png,0.34034228
kerollesroshdi_Cima-,kerollesroshdi_Cima-.png,kerollesroshdi_Cima-.png,0.20741189
kineviz-3D-human-pose-tracking_3d-ai-powered-pose-tracking,kineviz-3D-human-pose-tracking_3d-ai-powered-pose-tracking.png,kineviz-3D-human-pose-tracking_3d-ai-powered-pose-tracking.png,0.3693881
kpantos_Azure-How-To,kpantos_Azure-How-To.png,kpantos_Azure-How-To.png,0.1563943
krishnaprasadkv_Linux-Commands,krishnaprasadkv_Linux-Commands.jpg,krishnaprasadkv_Linux-Commands.png,0.19226968
kryptokrauts_ae-prediction-cards,kryptokrauts_ae-prediction-cards.png,kryptokrauts_ae-prediction-cards.png,0.33476698
kubescape_host-scanner,kubescape_host-scanner.png,kubescape_host-scanner.png,0.1785214
kzh_noob,kzh_noob.png,kzh_noob.png,0.22066307
laziestcoder_Budget_App_JS,laziestcoder_Budget_App_JS.png,laziestcoder_Budget_App_JS.png,0.45544207
leekoko_Java-Web,leekoko_Java-Web.png,leekoko_Java-Web.png,0.27979904
leopardslab_gocloud,leopardslab_gocloud.jpg,leopardslab_gocloud.png,0.1459108
linhao1998_ChatGPTClient,linhao1998_ChatGPTClient.png,linhao1998_ChatGPTClient.png,0.15043986
little-hands_webdbpress-2019-10-ddd,little-hands_webdbpress-2019-10-ddd.png,little-hands_webdbpress-2019-10-ddd.png,0.39295083
liyangbing_rocketmq-http-gateway,liyangbing_rocketmq-http-gateway.jpg,liyangbing_rocketmq-http-gateway.png,0.28696966
lkmSasanga_fas-web-app,lkmSasanga_fas-web-app.png,lkmSasanga_fas-web-app.png,0.33111447
llvm_torch-mlir,llvm_torch-mlir.png,llvm_torch-mlir.png,0.416242
lovasoa_SuperLogger,lovasoa_SuperLogger.png,lovasoa_SuperLogger.png,0.3320868
lowes_auditor,lowes_auditor.png,lowes_auditor.png,0.1996311
lowtalkers_escape-reality,lowtalkers_escape-reality.png,lowtalkers_escape-reality.png,0.27524877
lubkoKuzenko_FE-Interview-Questions,lubkoKuzenko_FE-Interview-Questions.png,lubkoKuzenko_FE-Interview-Questions.png,0.22773421
lvyahui8_http-proxy,lvyahui8_http-proxy.jpg,lvyahui8_http-proxy.png,0.300887
marekq_rss-lambda,marekq_rss-lambda.png,marekq_rss-lambda.png,0.3064314
marklogic_cloud-enablement-aws,marklogic_cloud-enablement-aws.png,marklogic_cloud-enablement-aws.png,0.33802974
marmarek_qubes-app-u2f,marmarek_qubes-app-u2f.png,marmarek_qubes-app-u2f.png,0.2478019
mateuseap_apache-airflow,mateuseap_apache-airflow.png,mateuseap_apache-airflow.png,0.14694345
matryx_MatryxPlatform,matryx_MatryxPlatform.png,matryx_MatryxPlatform.png,0.276497
mbotarro_unijobs,mbotarro_unijobs.png,mbotarro_unijobs.png,0.26990706
mcuking_offline-package-webpack-plugin,mcuking_offline-package-webpack-plugin.png,mcuking_offline-package-webpack-plugin.png,0.34625417
mebaysan_Modern-Data-Architecture,mebaysan_Modern-Data-Architecture.png,mebaysan_Modern-Data-Architecture.png,0.36238682
medlab_320-online-prototype,medlab_320-online-prototype.png,medlab_320-online-prototype.png,0.26893663
mendhak_gpslogger,mendhak_gpslogger.png,mendhak_gpslogger.png,0.3276925
meshery_meshery,meshery_meshery.png,meshery_meshery.png,0.17896438
michaelsrichter_azure.owasp,michaelsrichter_azure.owasp.jpg,michaelsrichter_azure.owasp.png,0.1959815
microsoft_azure-realtime-fraud-detection,microsoft_azure-realtime-fraud-detection.png,microsoft_azure-realtime-fraud-detection.png,0.36025637
microsoft_covid19-BackToWork,microsoft_covid19-BackToWork.png,microsoft_covid19-BackToWork.png,0.39440924
mincloud1501_MSA_miniProject,mincloud1501_MSA_miniProject.png,mincloud1501_MSA_miniProject.png,0.2018739
minism_hotel,minism_hotel.png,minism_hotel.png,0.2583028
miztiik_aws-real-time-use-cases,miztiik_aws-real-time-use-cases.png,miztiik_aws-real-time-use-cases.png,0.15317321
mrubash1_trainspotting,mrubash1_trainspotting.png,mrubash1_trainspotting.png,0.28957617
mxaviersmp_spotify-tracker,mxaviersmp_spotify-tracker.png,mxaviersmp_spotify-tracker.png,0.35880017
nasa_cFS,nasa_cFS.png,nasa_cFS.png,0.3014027
ndsev_zswag,ndsev_zswag.png,ndsev_zswag.png,0.3489954
nforge_devnote,nforge_devnote.png,nforge_devnote.png,0.28859657
nightingaleproject_Reference-Client,nightingaleproject_Reference-Client.png,nightingaleproject_Reference-Client.png,0.40284312
nikmis_xentrace-analysis,nikmis_xentrace-analysis.png,nikmis_xentrace-analysis.png,0.16045094
nrephi_jupyter-spark-hadoop-docker,nrephi_jupyter-spark-hadoop-docker.png,nrephi_jupyter-spark-hadoop-docker.png,0.45341963
numerica-ideas_ni-microservice-nodejs,numerica-ideas_ni-microservice-nodejs.png,numerica-ideas_ni-microservice-nodejs.png,0.42657655
odh-labs_predictive-maint,odh-labs_predictive-maint.png,odh-labs_predictive-maint.png,0.43062556
