filename,image1,image2,vgg16_cosine_similarity
IBM_customer-sentiment-on-seller-quality-nlu-cp4d,IBM_customer-sentiment-on-seller-quality-nlu-cp4d.png,IBM_customer-sentiment-on-seller-quality-nlu-cp4d.png,0.2506386
IBM_datastax-cassandra-clickstream,IBM_datastax-cassandra-clickstream.png,IBM_datastax-cassandra-clickstream.png,0.27211738
IBM_ios-mapkit-indoor-map,IBM_ios-mapkit-indoor-map.png,IBM_ios-mapkit-indoor-map.png,0.26438892
IBM_kubernetes-storage,IBM_kubernetes-storage.png,IBM_kubernetes-storage.png,0.27925444
IBM_logdna-cos,IBM_logdna-cos.png,IBM_logdna-cos.png,0.28728914
IBM_spectrum-protect-sppmon,IBM_spectrum-protect-sppmon.PNG,IBM_spectrum-protect-sppmon.png,0.48541743
IBM_torc_py,IBM_torc_py.png,IBM_torc_py.png,0.2284128
IBM_vpc-flowlogs-log-analysis,IBM_vpc-flowlogs-log-analysis.png,IBM_vpc-flowlogs-log-analysis.png,0.24418414
IceFireDB_IceFireDB,IceFireDB_IceFireDB.png,IceFireDB_IceFireDB.png,0.22008401
JessNah_BeeGreen,JessNah_BeeGreen.png,JessNah_BeeGreen.png,0.16517961
JuliaParallel_DagScheduler.jl,JuliaParallel_DagScheduler.jl.png,JuliaParallel_DagScheduler.jl.png,0.29463327
KMuthumala_ESP32-BLE-Beaconing,KMuthumala_ESP32-BLE-Beaconing.png,KMuthumala_ESP32-BLE-Beaconing.png,0.28990042
KuangRD_Autonomous-Driving,KuangRD_Autonomous-Driving.png,KuangRD_Autonomous-Driving.png,0.37886322
LouisvilleMetro_WazeCCPProcessor,LouisvilleMetro_WazeCCPProcessor.png,LouisvilleMetro_WazeCCPProcessor.png,0.33875954
Luizbrandt_users-crud-salesforce,Luizbrandt_users-crud-salesforce.png,Luizbrandt_users-crud-salesforce.png,0.2738973
McOrts_taller-iot-sensor_radiactividad,McOrts_taller-iot-sensor_radiactividad.png,McOrts_taller-iot-sensor_radiactividad.png,0.24425721
Melacon_WirelessTransportEmulator,Melacon_WirelessTransportEmulator.png,Melacon_WirelessTransportEmulator.png,0.2546383
MyEMS_myems,MyEMS_myems.png,MyEMS_myems.png,0.1928795
NLP4L_attic-nlp4l,NLP4L_attic-nlp4l.png,NLP4L_attic-nlp4l.png,0.49642873
NatalieLouise91_T3A2-Skemi-FrontEnd,NatalieLouise91_T3A2-Skemi-FrontEnd.png,NatalieLouise91_T3A2-Skemi-FrontEnd.png,0.18437028
Neighbor-Army_help-with-covid,Neighbor-Army_help-with-covid.png,Neighbor-Army_help-with-covid.png,0.2650398
NeuralDev-io_arclytics_simcct,NeuralDev-io_arclytics_simcct.png,NeuralDev-io_arclytics_simcct.png,0.30506575
NicoJuicy_Airline-Microservices,NicoJuicy_Airline-Microservices.jpg,NicoJuicy_Airline-Microservices.png,0.30097556
Nishu0_anime_nft_marketplace,Nishu0_anime_nft_marketplace.png,Nishu0_anime_nft_marketplace.png,0.2192753
NodleCode_n1,NodleCode_n1.png,NodleCode_n1.png,0.27995545
OAID_Tengine,OAID_Tengine.png,OAID_Tengine.png,0.33264387
OpenIPC_motors,OpenIPC_motors.png,OpenIPC_motors.png,0.3196839
OpenPSD_modelbank,OpenPSD_modelbank.png,OpenPSD_modelbank.png,0.2713201
OpenRoberta_robertalab-ev3dev,OpenRoberta_robertalab-ev3dev.png,OpenRoberta_robertalab-ev3dev.png,0.1467964
OpiumProtocol_opium-protocol-v2,OpiumProtocol_opium-protocol-v2.jpg,OpiumProtocol_opium-protocol-v2.png,0.34267342
ParaStation_psmpi,ParaStation_psmpi.png,ParaStation_psmpi.png,0.17329419
Resurgence-VM-Development_Resurgence,Resurgence-VM-Development_Resurgence.png,Resurgence-VM-Development_Resurgence.png,0.3300842
RunnersHi_RunnersHi_Server,RunnersHi_RunnersHi_Server.PNG,RunnersHi_RunnersHi_Server.png,0.17439586
SV-97_HumanResourceMachine,SV-97_HumanResourceMachine.png,SV-97_HumanResourceMachine.png,0.18687052
SafeBreach-Labs_hAFL2,SafeBreach-Labs_hAFL2.png,SafeBreach-Labs_hAFL2.png,0.33243024
Sanperolo_The-Intelligent-Bike,Sanperolo_The-Intelligent-Bike.png,Sanperolo_The-Intelligent-Bike.png,0.3087207
Scientific-Computing-Lab-NRCN_compar,Scientific-Computing-Lab-NRCN_compar.PNG,Scientific-Computing-Lab-NRCN_compar.png,0.45228797
SecHack365-Fans_PyJailBreak,SecHack365-Fans_PyJailBreak.png,SecHack365-Fans_PyJailBreak.png,0.42563295
ShiftLeftSecurity_traceleft,ShiftLeftSecurity_traceleft.png,ShiftLeftSecurity_traceleft.png,0.2293008
Simon-0711_ta_lyrics_sentiment_classification,Simon-0711_ta_lyrics_sentiment_classification.png,Simon-0711_ta_lyrics_sentiment_classification.png,0.17905545
SimonLdj_hypnolog-server,SimonLdj_hypnolog-server.png,SimonLdj_hypnolog-server.png,0.16061205
SocialGouv_archifiltre-docs,SocialGouv_archifiltre-docs.png,SocialGouv_archifiltre-docs.png,0.20097929
Software-Engineering-DHBW_bikeminer,Software-Engineering-DHBW_bikeminer.png,Software-Engineering-DHBW_bikeminer.png,0.21730137
Speccy-Rom_SpeccyTV,Speccy-Rom_SpeccyTV.png,Speccy-Rom_SpeccyTV.png,0.24278796
SpektraSystems_CloudLabs-Azure,SpektraSystems_CloudLabs-Azure.jpg,SpektraSystems_CloudLabs-Azure.png,0.2522819
Spiderpig86_SmoresUnderflow,Spiderpig86_SmoresUnderflow.png,Spiderpig86_SmoresUnderflow.png,0.31007797
Taymindis_fcgi-function,Taymindis_fcgi-function.png,Taymindis_fcgi-function.png,0.30767882
TestHaters_ctflow,TestHaters_ctflow.png,TestHaters_ctflow.png,0.18699849
UBC-CIC_Student-Connect-App,UBC-CIC_Student-Connect-App.png,UBC-CIC_Student-Connect-App.png,0.22063756
UnoSD_UnoCash,UnoSD_UnoCash.png,UnoSD_UnoCash.png,0.2648064
UoA-eResearch_hub-stack,UoA-eResearch_hub-stack.png,UoA-eResearch_hub-stack.png,0.21410537
WeBankFinTech_DeFiBus,WeBankFinTech_DeFiBus.png,WeBankFinTech_DeFiBus.png,0.23509943
XenitAB_git-auth-proxy,XenitAB_git-auth-proxy.png,XenitAB_git-auth-proxy.png,0.31267232
Xsidelight_flutter_interview_questions,Xsidelight_flutter_interview_questions.png,Xsidelight_flutter_interview_questions.png,0.29088187
YW-Ma_Algorithms-Visualizer,YW-Ma_Algorithms-Visualizer.jpg,YW-Ma_Algorithms-Visualizer.png,0.3817624
YashwantChauhan_SDL,YashwantChauhan_SDL.PNG,YashwantChauhan_SDL.png,0.30277455
ZID-Automat_Controller-ZIDAutomat,ZID-Automat_Controller-ZIDAutomat.png,ZID-Automat_Controller-ZIDAutomat.png,0.19845647
abel-gr_warehouse-robot,abel-gr_warehouse-robot.png,abel-gr_warehouse-robot.png,0.27330893
adityajain10_foot365-live-streaming-chatbot-prediction-app-on-aws,adityajain10_foot365-live-streaming-chatbot-prediction-app-on-aws.jpg,adityajain10_foot365-live-streaming-chatbot-prediction-app-on-aws.png,0.15099615
afonsocastro_larcc_interface,afonsocastro_larcc_interface.png,afonsocastro_larcc_interface.png,0.39642107
alanchn31_Movalytics-Data-Warehouse,alanchn31_Movalytics-Data-Warehouse.PNG,alanchn31_Movalytics-Data-Warehouse.png,0.325773
alexandredev3_nodejs-clean-architeture,alexandredev3_nodejs-clean-architeture.jpg,alexandredev3_nodejs-clean-architeture.png,0.2031722
alextanhongpin_node-rest,alextanhongpin_node-rest.png,alextanhongpin_node-rest.png,0.16746277
alfredcs_immersion_day_labs,alfredcs_immersion_day_labs.png,alfredcs_immersion_day_labs.png,0.32058215
aliyun_packagist-mirror,aliyun_packagist-mirror.png,aliyun_packagist-mirror.png,0.24307835
allegroai_clearml-agent,allegroai_clearml-agent.png,allegroai_clearml-agent.png,0.36596477
andersonkmi_credit-card-bindb-service-aws,andersonkmi_credit-card-bindb-service-aws.jpg,andersonkmi_credit-card-bindb-service-aws.png,0.13745278
andrempmattos_harsh-payload,andrempmattos_harsh-payload.png,andrempmattos_harsh-payload.png,0.34524977
anjuchamantha_EMonitor,anjuchamantha_EMonitor.png,anjuchamantha_EMonitor.png,0.23273307
ankithans_codeX,ankithans_codeX.png,ankithans_codeX.png,0.26617032
annashres_CustomerBot,annashres_CustomerBot.jpg,annashres_CustomerBot.png,0.2477628
anvasquezre_sabiduria_asegurada_experiments,anvasquezre_sabiduria_asegurada_experiments.png,anvasquezre_sabiduria_asegurada_experiments.png,0.36396277
apache_apisix-dashboard,apache_apisix-dashboard.png,apache_apisix-dashboard.png,0.20711356
apigee_consumer-data-standards-au,apigee_consumer-data-standards-au.png,apigee_consumer-data-standards-au.png,0.19088113
argrecsys_argael,argrecsys_argael.png,argrecsys_argael.png,0.26784396
arkaneshiro_Sound-Zone,arkaneshiro_Sound-Zone.png,arkaneshiro_Sound-Zone.png,0.2926885
ashavijit_Face-Find,ashavijit_Face-Find.png,ashavijit_Face-Find.png,0.27059233
aurelien-m_raspberrypi-rustpy,aurelien-m_raspberrypi-rustpy.png,aurelien-m_raspberrypi-rustpy.png,0.21268195
avarghesein_ActiveX.NET,avarghesein_ActiveX.NET.jpg,avarghesein_ActiveX.NET.png,0.20164347
aws-solutions_automated-security-response-on-aws,aws-solutions_automated-security-response-on-aws.png,aws-solutions_automated-security-response-on-aws.png,0.39791042
aws-solutions_iot-device-simulator,aws-solutions_iot-device-simulator.png,aws-solutions_iot-device-simulator.png,0.17179048
awslabs_benchmark-ai,awslabs_benchmark-ai.png,awslabs_benchmark-ai.png,0.39176548
azuregomez_SecurePaaS,azuregomez_SecurePaaS.png,azuregomez_SecurePaaS.png,0.29286528
badr42_oke_A1,badr42_oke_A1.png,badr42_oke_A1.png,0.36617577
balajich_resilience4j-helloworld,balajich_resilience4j-helloworld.png,balajich_resilience4j-helloworld.png,0.2256403
ballerina-platform_asyncapi-tools,ballerina-platform_asyncapi-tools.jpg,ballerina-platform_asyncapi-tools.png,0.38340032
batatero_arquiteturaPHP00,batatero_arquiteturaPHP00.jpg,batatero_arquiteturaPHP00.png,0.35038865
becloudway_serverless-data-pipeline,becloudway_serverless-data-pipeline.png,becloudway_serverless-data-pipeline.png,0.30782485
beston123_Tarzan,beston123_Tarzan.png,beston123_Tarzan.png,0.17347264
bianjieai_tibc,bianjieai_tibc.png,bianjieai_tibc.png,0.500667
blentle_hikarikeeper,blentle_hikarikeeper.png,blentle_hikarikeeper.png,0.26391536
blockchain-signaling-system_bloss-core,blockchain-signaling-system_bloss-core.png,blockchain-signaling-system_bloss-core.png,0.25511062
bluekiri_mlab,bluekiri_mlab.png,bluekiri_mlab.png,0.3221252
boot2podman_machine,boot2podman_machine.png,boot2podman_machine.png,0.21084642
brightzheng100_instana-handson-labs,brightzheng100_instana-handson-labs.jpg,brightzheng100_instana-handson-labs.png,0.38065654
btcpayserver_btcpayserver-doc,btcpayserver_btcpayserver-doc.png,btcpayserver_btcpayserver-doc.png,0.23820007
calmato_gran-book,calmato_gran-book.jpeg,calmato_gran-book.png,0.20433664
cap-ntu_Video-to-Retail-Platform,cap-ntu_Video-to-Retail-Platform.jpg,cap-ntu_Video-to-Retail-Platform.png,0.26885343
caraml-dev_turing,caraml-dev_turing.png,caraml-dev_turing.png,0.33136272
castle-finance_vault-transaction-indexer,castle-finance_vault-transaction-indexer.png,castle-finance_vault-transaction-indexer.png,0.16558993
chaitin_veinmind-tools,chaitin_veinmind-tools.png,chaitin_veinmind-tools.png,0.2992624
chirgjin_track-my-events,chirgjin_track-my-events.png,chirgjin_track-my-events.png,0.2050789
chrispiro_deploy_plotly_app_on_gcp,chrispiro_deploy_plotly_app_on_gcp.png,chrispiro_deploy_plotly_app_on_gcp.png,0.22605854
chsakell_planet-scale-azure,chsakell_planet-scale-azure.png,chsakell_planet-scale-azure.png,0.11453444
clemgbld_blog_back_office,clemgbld_blog_back_office.png,clemgbld_blog_back_office.png,0.22068065
codahale_sneaker,codahale_sneaker.png,codahale_sneaker.png,0.2748437
codestates_BEB-05-LeeSea,codestates_BEB-05-LeeSea.jpg,codestates_BEB-05-LeeSea.png,0.25584882
cordon-thiago_airflow-spark,cordon-thiago_airflow-spark.png,cordon-thiago_airflow-spark.png,0.31600583
coverage-robot_core,coverage-robot_core.jpg,coverage-robot_core.png,0.26506913
danielfm_prometheus-for-developers,danielfm_prometheus-for-developers.png,danielfm_prometheus-for-developers.png,0.45706344
darrenyao87_tnn-models,darrenyao87_tnn-models.jpg,darrenyao87_tnn-models.png,0.3006149
david3107_squatm3gator,david3107_squatm3gator.png,david3107_squatm3gator.png,0.20958525
davidlandry93_glo4001,davidlandry93_glo4001.png,davidlandry93_glo4001.png,0.22644937
de1ux_statlord,de1ux_statlord.png,de1ux_statlord.png,0.37154478
decentraland_catalyst,decentraland_catalyst.png,decentraland_catalyst.png,0.24059987
dich1_bookshelf-web,dich1_bookshelf-web.png,dich1_bookshelf-web.png,0.32928717
doitintl_banias,doitintl_banias.png,doitintl_banias.png,0.2635126
domingo1021_Bunny-code,domingo1021_Bunny-code.png,domingo1021_Bunny-code.png,0.3089224
dowjones_hammer,dowjones_hammer.png,dowjones_hammer.png,0.28564197
dsc-sookmyung_2023-mention-all-SolutionChallenge,dsc-sookmyung_2023-mention-all-SolutionChallenge.png,dsc-sookmyung_2023-mention-all-SolutionChallenge.png,0.36902273
dspace-group_simphera-reference-architecture-azure,dspace-group_simphera-reference-architecture-azure.png,dspace-group_simphera-reference-architecture-azure.png,0.43282127
duanfuxiang0_MysqlMigrationTool,duanfuxiang0_MysqlMigrationTool.jpg,duanfuxiang0_MysqlMigrationTool.png,0.29679716
dwt0317_Search_Adserver,dwt0317_Search_Adserver.png,dwt0317_Search_Adserver.png,0.20758623
dylanvanh_MunchOut,dylanvanh_MunchOut.png,dylanvanh_MunchOut.png,0.19732785
eProsima_FIWARE-SH,eProsima_FIWARE-SH.png,eProsima_FIWARE-SH.png,0.20995039
eProsima_Integration-Service,eProsima_Integration-Service.png,eProsima_Integration-Service.png,0.11897868
ebu_PlugIt,ebu_PlugIt.png,ebu_PlugIt.png,0.36037946
elpapi42_deep-deblurring,elpapi42_deep-deblurring.png,elpapi42_deep-deblurring.png,0.2137844
emreturgutce_stock-management,emreturgutce_stock-management.png,emreturgutce_stock-management.png,0.30995166
eqbal_CarND_Capstone_CarX,eqbal_CarND_Capstone_CarX.png,eqbal_CarND_Capstone_CarX.png,0.3790139
ertis-research_lwm2m-blockchain,ertis-research_lwm2m-blockchain.png,ertis-research_lwm2m-blockchain.png,0.26371402
ev2900_OpenSearch_Dashboard_Nginx_Proxy,ev2900_OpenSearch_Dashboard_Nginx_Proxy.png,ev2900_OpenSearch_Dashboard_Nginx_Proxy.png,0.34814322
exmgr_GatewayXM,exmgr_GatewayXM.png,exmgr_GatewayXM.png,0.26648307
fdrennan_ndexr-platform,fdrennan_ndexr-platform.png,fdrennan_ndexr-platform.png,0.1724959
fecgov_fec-eregs,fecgov_fec-eregs.png,fecgov_fec-eregs.png,0.2837599
florianhoehn_sf-apex-rest-api,florianhoehn_sf-apex-rest-api.png,florianhoehn_sf-apex-rest-api.png,0.35322213
fredrikhgrelland_data-mesh,fredrikhgrelland_data-mesh.png,fredrikhgrelland_data-mesh.png,0.25992
freenowtech_AndroidCI,freenowtech_AndroidCI.png,freenowtech_AndroidCI.png,0.30940133
gabrielfarah_OpenHub,gabrielfarah_OpenHub.png,gabrielfarah_OpenHub.png,0.11991936
gaiax_fLibra,gaiax_fLibra.png,gaiax_fLibra.png,0.20734274
gapfish_deployer,gapfish_deployer.jpg,gapfish_deployer.png,0.16883683
gcba-iris_iris,gcba-iris_iris.png,gcba-iris_iris.png,0.09026933
gdsc-ys_mlops,gdsc-ys_mlops.png,gdsc-ys_mlops.png,0.35161734
geovanegodoi_MicroServicesPOC,geovanegodoi_MicroServicesPOC.png,geovanegodoi_MicroServicesPOC.png,0.19613433
googleinterns_typescript-flag-upgrade,googleinterns_typescript-flag-upgrade.png,googleinterns_typescript-flag-upgrade.png,0.15443683
gpsnmeajp_VirtualMotionTracker,gpsnmeajp_VirtualMotionTracker.png,gpsnmeajp_VirtualMotionTracker.png,0.29887676
gray-panda_grayrepo,gray-panda_grayrepo.jpg,gray-panda_grayrepo.png,0.18249261
greatfarmer_fifarm,greatfarmer_fifarm.png,greatfarmer_fifarm.png,0.34180605
gregoryjohnsonjg6_angular-dotnet-core-docker,gregoryjohnsonjg6_angular-dotnet-core-docker.png,gregoryjohnsonjg6_angular-dotnet-core-docker.png,0.28270197
gustavung_Graphrec,gustavung_Graphrec.png,gustavung_Graphrec.png,0.5175867
hamzatugrul_surl,hamzatugrul_surl.PNG,hamzatugrul_surl.png,0.4550917
heli-os_member-invitation-java-springboot,heli-os_member-invitation-java-springboot.png,heli-os_member-invitation-java-springboot.png,0.5284529
hex-js_nodejs-hexagonal-boilerplate-ts,hex-js_nodejs-hexagonal-boilerplate-ts.png,hex-js_nodejs-hexagonal-boilerplate-ts.png,0.24356306
hotshot07_distributed_systems,hotshot07_distributed_systems.png,hotshot07_distributed_systems.png,0.26865137
hrchlhck_k8s-bigdata,hrchlhck_k8s-bigdata.png,hrchlhck_k8s-bigdata.png,0.32682616
hyeonsangjeon_AWS-LLM-SageMaker,hyeonsangjeon_AWS-LLM-SageMaker.png,hyeonsangjeon_AWS-LLM-SageMaker.png,0.18512046
hyeonsangjeon_youtube-dl-nas,hyeonsangjeon_youtube-dl-nas.png,hyeonsangjeon_youtube-dl-nas.png,0.3684383
hyper-prog_hasses,hyper-prog_hasses.png,hyper-prog_hasses.png,0.26436007
hypertrack_live-app-android,hypertrack_live-app-android.png,hypertrack_live-app-android.png,0.28123987
i5ting_stuq-koa,i5ting_stuq-koa.png,i5ting_stuq-koa.png,0.26464176
ibm-hyperknowledge_hklib,ibm-hyperknowledge_hklib.jpg,ibm-hyperknowledge_hklib.png,0.25389713
iceland2k14_Kangrand,iceland2k14_Kangrand.jpg,iceland2k14_Kangrand.png,0.1697253
icoxfog417_karura,icoxfog417_karura.PNG,icoxfog417_karura.png,0.32403064
imamabdulazis_FlutterCleanArchitecture,imamabdulazis_FlutterCleanArchitecture.png,imamabdulazis_FlutterCleanArchitecture.png,0.2388475
ingeniala_heybluekata,ingeniala_heybluekata.png,ingeniala_heybluekata.png,0.29499435
inovex_scrumlr.io,inovex_scrumlr.io.png,inovex_scrumlr.io.png,0.30341613
input-output-hk_marlowe-starter-kit,input-output-hk_marlowe-starter-kit.png,input-output-hk_marlowe-starter-kit.png,0.26238185
intel_edge-insights-vision,intel_edge-insights-vision.png,intel_edge-insights-vision.png,0.10427463
itays123_partydeck,itays123_partydeck.png,itays123_partydeck.png,0.25974435
jes_autopatzer,jes_autopatzer.png,jes_autopatzer.png,0.3535527
jinnerbichler_flash-home,jinnerbichler_flash-home.png,jinnerbichler_flash-home.png,0.09657282
jkahn117_aws-news,jkahn117_aws-news.png,jkahn117_aws-news.png,0.4215957
jlhood_retweet-leaderboard,jlhood_retweet-leaderboard.png,jlhood_retweet-leaderboard.png,0.29195577
jquku_Matrix-Chatbot,jquku_Matrix-Chatbot.png,jquku_Matrix-Chatbot.png,0.08700359
jsarcher_zilgraph,jsarcher_zilgraph.png,jsarcher_zilgraph.png,0.4730971
jun108059_Elasticsearch-SpringBoot,jun108059_Elasticsearch-SpringBoot.png,jun108059_Elasticsearch-SpringBoot.png,0.26482767
jzyong_GameServer4g,jzyong_GameServer4g.png,jzyong_GameServer4g.png,0.13658905
kaleidot725_Draft,kaleidot725_Draft.png,kaleidot725_Draft.png,0.21166635
kansiris_Angular-Interview-Questions-Answers,kansiris_Angular-Interview-Questions-Answers.png,kansiris_Angular-Interview-Questions-Answers.png,0.3935421
kerollesroshdi_Cima-,kerollesroshdi_Cima-.png,kerollesroshdi_Cima-.png,0.22304738
kineviz-3D-human-pose-tracking_3d-ai-powered-pose-tracking,kineviz-3D-human-pose-tracking_3d-ai-powered-pose-tracking.png,kineviz-3D-human-pose-tracking_3d-ai-powered-pose-tracking.png,0.3140862
kpantos_Azure-How-To,kpantos_Azure-How-To.png,kpantos_Azure-How-To.png,0.29930484
krishnaprasadkv_Linux-Commands,krishnaprasadkv_Linux-Commands.jpg,krishnaprasadkv_Linux-Commands.png,0.12849653
kryptokrauts_ae-prediction-cards,kryptokrauts_ae-prediction-cards.png,kryptokrauts_ae-prediction-cards.png,0.25799704
kubescape_host-scanner,kubescape_host-scanner.png,kubescape_host-scanner.png,0.14564312
kzh_noob,kzh_noob.png,kzh_noob.png,0.29234618
laziestcoder_Budget_App_JS,laziestcoder_Budget_App_JS.png,laziestcoder_Budget_App_JS.png,0.26913017
leekoko_Java-Web,leekoko_Java-Web.png,leekoko_Java-Web.png,0.174564
leopardslab_gocloud,leopardslab_gocloud.jpg,leopardslab_gocloud.png,0.16671598
libremfg_getting-started,libremfg_getting-started.png,libremfg_getting-started.png,0.33543658
linhao1998_ChatGPTClient,linhao1998_ChatGPTClient.png,linhao1998_ChatGPTClient.png,0.25087517
little-hands_webdbpress-2019-10-ddd,little-hands_webdbpress-2019-10-ddd.png,little-hands_webdbpress-2019-10-ddd.png,0.35224783
liyangbing_rocketmq-http-gateway,liyangbing_rocketmq-http-gateway.jpg,liyangbing_rocketmq-http-gateway.png,0.3829671
lkmSasanga_fas-web-app,lkmSasanga_fas-web-app.png,lkmSasanga_fas-web-app.png,0.370628
lkravi_kube8aws,lkravi_kube8aws.png,lkravi_kube8aws.png,0.29748678
llvm_torch-mlir,llvm_torch-mlir.png,llvm_torch-mlir.png,0.45691872
lovasoa_SuperLogger,lovasoa_SuperLogger.png,lovasoa_SuperLogger.png,0.32216763
lowes_auditor,lowes_auditor.png,lowes_auditor.png,0.33618033
lowtalkers_escape-reality,lowtalkers_escape-reality.png,lowtalkers_escape-reality.png,0.20805407
lubkoKuzenko_FE-Interview-Questions,lubkoKuzenko_FE-Interview-Questions.png,lubkoKuzenko_FE-Interview-Questions.png,0.4005648
madderle_Capstone-Realtime-Streaming-Analytics,madderle_Capstone-Realtime-Streaming-Analytics.png,madderle_Capstone-Realtime-Streaming-Analytics.png,0.30760044
marekq_rss-lambda,marekq_rss-lambda.png,marekq_rss-lambda.png,0.29635918
marklogic_cloud-enablement-aws,marklogic_cloud-enablement-aws.png,marklogic_cloud-enablement-aws.png,0.30859363
marmarek_qubes-app-u2f,marmarek_qubes-app-u2f.png,marmarek_qubes-app-u2f.png,0.25442564
mateuseap_apache-airflow,mateuseap_apache-airflow.png,mateuseap_apache-airflow.png,0.15133953
matrix-io_matrix-malos-zwave,matrix-io_matrix-malos-zwave.png,matrix-io_matrix-malos-zwave.png,0.36068988
matryx_MatryxPlatform,matryx_MatryxPlatform.png,matryx_MatryxPlatform.png,0.29425943
mbotarro_unijobs,mbotarro_unijobs.png,mbotarro_unijobs.png,0.23332202
