filename,image1,image2,vgg16_cosine_similarity
IBM_IBM-Spectrum-Scale-Security-Posture,IBM_IBM-Spectrum-Scale-Security-Posture.jpg,IBM_IBM-Spectrum-Scale-Security-Posture.png,0.33942842
IBM_cognos-analytics-to-visualize-business-data,IBM_cognos-analytics-to-visualize-business-data.png,IBM_cognos-analytics-to-visualize-business-data.png,0.37998557
IBM_customer-sentiment-on-seller-quality-nlu-cp4d,IBM_customer-sentiment-on-seller-quality-nlu-cp4d.png,IBM_customer-sentiment-on-seller-quality-nlu-cp4d.png,0.32489765
IBM_datastax-cassandra-clickstream,IBM_datastax-cassandra-clickstream.png,IBM_datastax-cassandra-clickstream.png,0.4359405
IBM_ios-mapkit-indoor-map,IBM_ios-mapkit-indoor-map.png,IBM_ios-mapkit-indoor-map.png,0.23403513
IBM_kubernetes-storage,IBM_kubernetes-storage.png,IBM_kubernetes-storage.png,0.37155533
IBM_logdna-cos,IBM_logdna-cos.png,IBM_logdna-cos.png,0.34171438
IBM_spectrum-protect-sppmon,IBM_spectrum-protect-sppmon.PNG,IBM_spectrum-protect-sppmon.png,0.23264539
IBM_torc_py,IBM_torc_py.png,IBM_torc_py.png,0.22715777
IBM_vpc-flowlogs-log-analysis,IBM_vpc-flowlogs-log-analysis.png,IBM_vpc-flowlogs-log-analysis.png,0.27411413
IceFireDB_IceFireDB,IceFireDB_IceFireDB.png,IceFireDB_IceFireDB.png,0.16392213
JessNah_BeeGreen,JessNah_BeeGreen.png,JessNah_BeeGreen.png,0.33397597
JuliaParallel_DagScheduler.jl,JuliaParallel_DagScheduler.jl.png,JuliaParallel_DagScheduler.jl.png,0.28634262
KMuthumala_ESP32-BLE-Beaconing,KMuthumala_ESP32-BLE-Beaconing.png,KMuthumala_ESP32-BLE-Beaconing.png,0.21640402
KuangRD_Autonomous-Driving,KuangRD_Autonomous-Driving.png,KuangRD_Autonomous-Driving.png,0.24914002
LouisvilleMetro_WazeCCPProcessor,LouisvilleMetro_WazeCCPProcessor.png,LouisvilleMetro_WazeCCPProcessor.png,0.25596398
Luizbrandt_users-crud-salesforce,Luizbrandt_users-crud-salesforce.png,Luizbrandt_users-crud-salesforce.png,0.28805
McOrts_taller-iot-sensor_radiactividad,McOrts_taller-iot-sensor_radiactividad.png,McOrts_taller-iot-sensor_radiactividad.png,0.3386724
Melacon_WirelessTransportEmulator,Melacon_WirelessTransportEmulator.png,Melacon_WirelessTransportEmulator.png,0.2748505
MyEMS_myems,MyEMS_myems.png,MyEMS_myems.png,0.15412056
NLP4L_attic-nlp4l,NLP4L_attic-nlp4l.png,NLP4L_attic-nlp4l.png,0.14327621
NatalieLouise91_T3A2-Skemi-FrontEnd,NatalieLouise91_T3A2-Skemi-FrontEnd.png,NatalieLouise91_T3A2-Skemi-FrontEnd.png,0.14846206
Neighbor-Army_help-with-covid,Neighbor-Army_help-with-covid.png,Neighbor-Army_help-with-covid.png,0.36385792
NeuralDev-io_arclytics_simcct,NeuralDev-io_arclytics_simcct.png,NeuralDev-io_arclytics_simcct.png,0.26061016
NicoJuicy_Airline-Microservices,NicoJuicy_Airline-Microservices.jpg,NicoJuicy_Airline-Microservices.png,0.20370919
Nishu0_anime_nft_marketplace,Nishu0_anime_nft_marketplace.png,Nishu0_anime_nft_marketplace.png,0.3620993
NodleCode_n1,NodleCode_n1.png,NodleCode_n1.png,0.2535113
OAID_Tengine,OAID_Tengine.png,OAID_Tengine.png,0.31769252
OpenIPC_motors,OpenIPC_motors.png,OpenIPC_motors.png,0.4387983
OpenPSD_modelbank,OpenPSD_modelbank.png,OpenPSD_modelbank.png,0.3643102
OpenRoberta_robertalab-ev3dev,OpenRoberta_robertalab-ev3dev.png,OpenRoberta_robertalab-ev3dev.png,0.22423828
OpiumProtocol_opium-protocol-v2,OpiumProtocol_opium-protocol-v2.jpg,OpiumProtocol_opium-protocol-v2.png,0.41283107
ParaStation_psmpi,ParaStation_psmpi.png,ParaStation_psmpi.png,0.22230023
Resurgence-VM-Development_Resurgence,Resurgence-VM-Development_Resurgence.png,Resurgence-VM-Development_Resurgence.png,0.30359447
RunnersHi_RunnersHi_Server,RunnersHi_RunnersHi_Server.PNG,RunnersHi_RunnersHi_Server.png,0.30815732
SV-97_HumanResourceMachine,SV-97_HumanResourceMachine.png,SV-97_HumanResourceMachine.png,0.2326591
SafeBreach-Labs_hAFL2,SafeBreach-Labs_hAFL2.png,SafeBreach-Labs_hAFL2.png,0.32740802
Sanperolo_The-Intelligent-Bike,Sanperolo_The-Intelligent-Bike.png,Sanperolo_The-Intelligent-Bike.png,0.34046012
Scientific-Computing-Lab-NRCN_compar,Scientific-Computing-Lab-NRCN_compar.PNG,Scientific-Computing-Lab-NRCN_compar.png,0.24788046
SecHack365-Fans_PyJailBreak,SecHack365-Fans_PyJailBreak.png,SecHack365-Fans_PyJailBreak.png,0.3354504
ShiftLeftSecurity_traceleft,ShiftLeftSecurity_traceleft.png,ShiftLeftSecurity_traceleft.png,0.30457914
Simon-0711_ta_lyrics_sentiment_classification,Simon-0711_ta_lyrics_sentiment_classification.png,Simon-0711_ta_lyrics_sentiment_classification.png,0.33697593
SimonLdj_hypnolog-server,SimonLdj_hypnolog-server.png,SimonLdj_hypnolog-server.png,0.15588385
SocialGouv_archifiltre-docs,SocialGouv_archifiltre-docs.png,SocialGouv_archifiltre-docs.png,0.2865317
Software-Engineering-DHBW_bikeminer,Software-Engineering-DHBW_bikeminer.png,Software-Engineering-DHBW_bikeminer.png,0.30288923
Speccy-Rom_SpeccyTV,Speccy-Rom_SpeccyTV.png,Speccy-Rom_SpeccyTV.png,0.4235499
Spiderpig86_SmoresUnderflow,Spiderpig86_SmoresUnderflow.png,Spiderpig86_SmoresUnderflow.png,0.4065324
Taymindis_fcgi-function,Taymindis_fcgi-function.png,Taymindis_fcgi-function.png,0.27229822
TestHaters_ctflow,TestHaters_ctflow.png,TestHaters_ctflow.png,0.28375232
UBC-CIC_Student-Connect-App,UBC-CIC_Student-Connect-App.png,UBC-CIC_Student-Connect-App.png,0.25882328
UnoSD_UnoCash,UnoSD_UnoCash.png,UnoSD_UnoCash.png,0.37892866
UoA-eResearch_hub-stack,UoA-eResearch_hub-stack.png,UoA-eResearch_hub-stack.png,0.30643415
WeBankFinTech_DeFiBus,WeBankFinTech_DeFiBus.png,WeBankFinTech_DeFiBus.png,0.24306148
XenitAB_git-auth-proxy,XenitAB_git-auth-proxy.png,XenitAB_git-auth-proxy.png,0.32209396
Xsidelight_flutter_interview_questions,Xsidelight_flutter_interview_questions.png,Xsidelight_flutter_interview_questions.png,0.25280392
YW-Ma_Algorithms-Visualizer,YW-Ma_Algorithms-Visualizer.jpg,YW-Ma_Algorithms-Visualizer.png,0.46885544
YashwantChauhan_SDL,YashwantChauhan_SDL.PNG,YashwantChauhan_SDL.png,0.48395044
ZID-Automat_Controller-ZIDAutomat,ZID-Automat_Controller-ZIDAutomat.png,ZID-Automat_Controller-ZIDAutomat.png,0.24953747
abel-gr_warehouse-robot,abel-gr_warehouse-robot.png,abel-gr_warehouse-robot.png,0.26803887
adityajain10_foot365-live-streaming-chatbot-prediction-app-on-aws,adityajain10_foot365-live-streaming-chatbot-prediction-app-on-aws.jpg,adityajain10_foot365-live-streaming-chatbot-prediction-app-on-aws.png,0.11381543
afonsocastro_larcc_interface,afonsocastro_larcc_interface.png,afonsocastro_larcc_interface.png,0.31830263
alanchn31_Movalytics-Data-Warehouse,alanchn31_Movalytics-Data-Warehouse.PNG,alanchn31_Movalytics-Data-Warehouse.png,0.49039698
alexandredev3_nodejs-clean-architeture,alexandredev3_nodejs-clean-architeture.jpg,alexandredev3_nodejs-clean-architeture.png,0.20702815
alextanhongpin_node-rest,alextanhongpin_node-rest.png,alextanhongpin_node-rest.png,0.1120227
alfredcs_immersion_day_labs,alfredcs_immersion_day_labs.png,alfredcs_immersion_day_labs.png,0.36030626
aliyun_packagist-mirror,aliyun_packagist-mirror.png,aliyun_packagist-mirror.png,0.20272177
andersonkmi_credit-card-bindb-service-aws,andersonkmi_credit-card-bindb-service-aws.jpg,andersonkmi_credit-card-bindb-service-aws.png,0.20329058
andrempmattos_harsh-payload,andrempmattos_harsh-payload.png,andrempmattos_harsh-payload.png,0.44046658
anjuchamantha_EMonitor,anjuchamantha_EMonitor.png,anjuchamantha_EMonitor.png,0.233608
ankithans_codeX,ankithans_codeX.png,ankithans_codeX.png,0.2074135
annashres_CustomerBot,annashres_CustomerBot.jpg,annashres_CustomerBot.png,0.24653363
apache_apisix-dashboard,apache_apisix-dashboard.png,apache_apisix-dashboard.png,0.2633242
apigee_consumer-data-standards-au,apigee_consumer-data-standards-au.png,apigee_consumer-data-standards-au.png,0.17124867
argrecsys_argael,argrecsys_argael.png,argrecsys_argael.png,0.22400784
arkaneshiro_Sound-Zone,arkaneshiro_Sound-Zone.png,arkaneshiro_Sound-Zone.png,0.14371628
ashavijit_Face-Find,ashavijit_Face-Find.png,ashavijit_Face-Find.png,0.3210882
aurelien-m_raspberrypi-rustpy,aurelien-m_raspberrypi-rustpy.png,aurelien-m_raspberrypi-rustpy.png,0.29384136
avarghesein_ActiveX.NET,avarghesein_ActiveX.NET.jpg,avarghesein_ActiveX.NET.png,0.3149184
aws-solutions_automated-security-response-on-aws,aws-solutions_automated-security-response-on-aws.png,aws-solutions_automated-security-response-on-aws.png,0.38306487
aws-solutions_iot-device-simulator,aws-solutions_iot-device-simulator.png,aws-solutions_iot-device-simulator.png,0.116966784
awslabs_benchmark-ai,awslabs_benchmark-ai.png,awslabs_benchmark-ai.png,0.53188616
azuregomez_SecurePaaS,azuregomez_SecurePaaS.png,azuregomez_SecurePaaS.png,0.24682218
badr42_oke_A1,badr42_oke_A1.png,badr42_oke_A1.png,0.2994784
balajich_resilience4j-helloworld,balajich_resilience4j-helloworld.png,balajich_resilience4j-helloworld.png,0.35306585
ballerina-platform_asyncapi-tools,ballerina-platform_asyncapi-tools.jpg,ballerina-platform_asyncapi-tools.png,0.2495364
batatero_arquiteturaPHP00,batatero_arquiteturaPHP00.jpg,batatero_arquiteturaPHP00.png,0.25011104
becloudway_serverless-data-pipeline,becloudway_serverless-data-pipeline.png,becloudway_serverless-data-pipeline.png,0.23409963
beston123_Tarzan,beston123_Tarzan.png,beston123_Tarzan.png,0.46058077
bianjieai_tibc,bianjieai_tibc.png,bianjieai_tibc.png,0.33795178
blockchain-signaling-system_bloss-core,blockchain-signaling-system_bloss-core.png,blockchain-signaling-system_bloss-core.png,0.17826283
bluekiri_mlab,bluekiri_mlab.png,bluekiri_mlab.png,0.20308197
boot2podman_machine,boot2podman_machine.png,boot2podman_machine.png,0.19875598
brightzheng100_instana-handson-labs,brightzheng100_instana-handson-labs.jpg,brightzheng100_instana-handson-labs.png,0.38987732
btcpayserver_btcpayserver-doc,btcpayserver_btcpayserver-doc.png,btcpayserver_btcpayserver-doc.png,0.16589224
calmato_gran-book,calmato_gran-book.jpeg,calmato_gran-book.png,0.18653196
cap-ntu_Video-to-Retail-Platform,cap-ntu_Video-to-Retail-Platform.jpg,cap-ntu_Video-to-Retail-Platform.png,0.3558954
caraml-dev_turing,caraml-dev_turing.png,caraml-dev_turing.png,0.45909297
castle-finance_vault-transaction-indexer,castle-finance_vault-transaction-indexer.png,castle-finance_vault-transaction-indexer.png,0.1358198
chaitin_veinmind-tools,chaitin_veinmind-tools.png,chaitin_veinmind-tools.png,0.4197244
chirgjin_track-my-events,chirgjin_track-my-events.png,chirgjin_track-my-events.png,0.3487594
chrispiro_deploy_plotly_app_on_gcp,chrispiro_deploy_plotly_app_on_gcp.png,chrispiro_deploy_plotly_app_on_gcp.png,0.24566007
clemgbld_blog_back_office,clemgbld_blog_back_office.png,clemgbld_blog_back_office.png,0.32578266
codahale_sneaker,codahale_sneaker.png,codahale_sneaker.png,0.35911644
codestates_BEB-05-LeeSea,codestates_BEB-05-LeeSea.jpg,codestates_BEB-05-LeeSea.png,0.28879768
cordon-thiago_airflow-spark,cordon-thiago_airflow-spark.png,cordon-thiago_airflow-spark.png,0.35974836
coverage-robot_core,coverage-robot_core.jpg,coverage-robot_core.png,0.37291503
danielfm_prometheus-for-developers,danielfm_prometheus-for-developers.png,danielfm_prometheus-for-developers.png,0.48853123
darrenyao87_tnn-models,darrenyao87_tnn-models.jpg,darrenyao87_tnn-models.png,0.20467055
davidlandry93_glo4001,davidlandry93_glo4001.png,davidlandry93_glo4001.png,0.17293543
de1ux_statlord,de1ux_statlord.png,de1ux_statlord.png,0.43662035
decentraland_catalyst,decentraland_catalyst.png,decentraland_catalyst.png,0.18195647
dich1_bookshelf-web,dich1_bookshelf-web.png,dich1_bookshelf-web.png,0.34983122
doitintl_banias,doitintl_banias.png,doitintl_banias.png,0.28920949
dowjones_hammer,dowjones_hammer.png,dowjones_hammer.png,0.34832
dsc-sookmyung_2023-mention-all-SolutionChallenge,dsc-sookmyung_2023-mention-all-SolutionChallenge.png,dsc-sookmyung_2023-mention-all-SolutionChallenge.png,0.29913574
dspace-group_simphera-reference-architecture-azure,dspace-group_simphera-reference-architecture-azure.png,dspace-group_simphera-reference-architecture-azure.png,0.42846668
duanfuxiang0_MysqlMigrationTool,duanfuxiang0_MysqlMigrationTool.jpg,duanfuxiang0_MysqlMigrationTool.png,0.35744393
dwt0317_Search_Adserver,dwt0317_Search_Adserver.png,dwt0317_Search_Adserver.png,0.29896033
dylanvanh_MunchOut,dylanvanh_MunchOut.png,dylanvanh_MunchOut.png,0.24395537
eProsima_FIWARE-SH,eProsima_FIWARE-SH.png,eProsima_FIWARE-SH.png,0.18827832
eProsima_Integration-Service,eProsima_Integration-Service.png,eProsima_Integration-Service.png,0.13838804
ebu_PlugIt,ebu_PlugIt.png,ebu_PlugIt.png,0.5469233
elpapi42_deep-deblurring,elpapi42_deep-deblurring.png,elpapi42_deep-deblurring.png,0.20087904
emreturgutce_stock-management,emreturgutce_stock-management.png,emreturgutce_stock-management.png,0.42028105
eqbal_CarND_Capstone_CarX,eqbal_CarND_Capstone_CarX.png,eqbal_CarND_Capstone_CarX.png,0.17426509
ertis-research_lwm2m-blockchain,ertis-research_lwm2m-blockchain.png,ertis-research_lwm2m-blockchain.png,0.2908281
exmgr_GatewayXM,exmgr_GatewayXM.png,exmgr_GatewayXM.png,0.18975854
fdrennan_ndexr-platform,fdrennan_ndexr-platform.png,fdrennan_ndexr-platform.png,0.12030029
fecgov_fec-eregs,fecgov_fec-eregs.png,fecgov_fec-eregs.png,0.38699806
florianhoehn_sf-apex-rest-api,florianhoehn_sf-apex-rest-api.png,florianhoehn_sf-apex-rest-api.png,0.36060792
fredrikhgrelland_data-mesh,fredrikhgrelland_data-mesh.png,fredrikhgrelland_data-mesh.png,0.29229444
freenowtech_AndroidCI,freenowtech_AndroidCI.png,freenowtech_AndroidCI.png,0.22076714
gabrielfarah_OpenHub,gabrielfarah_OpenHub.png,gabrielfarah_OpenHub.png,0.26485217
gaiax_fLibra,gaiax_fLibra.png,gaiax_fLibra.png,0.25307095
gapfish_deployer,gapfish_deployer.jpg,gapfish_deployer.png,0.23014414
gcba-iris_iris,gcba-iris_iris.png,gcba-iris_iris.png,0.1347351
gdsc-ys_mlops,gdsc-ys_mlops.png,gdsc-ys_mlops.png,0.37146842
geovanegodoi_MicroServicesPOC,geovanegodoi_MicroServicesPOC.png,geovanegodoi_MicroServicesPOC.png,0.3367567
googleinterns_typescript-flag-upgrade,googleinterns_typescript-flag-upgrade.png,googleinterns_typescript-flag-upgrade.png,0.05519229
gpsnmeajp_VirtualMotionTracker,gpsnmeajp_VirtualMotionTracker.png,gpsnmeajp_VirtualMotionTracker.png,0.23849076
gray-panda_grayrepo,gray-panda_grayrepo.jpg,gray-panda_grayrepo.png,0.2183907
greatfarmer_fifarm,greatfarmer_fifarm.png,greatfarmer_fifarm.png,0.2703718
gregoryjohnsonjg6_angular-dotnet-core-docker,gregoryjohnsonjg6_angular-dotnet-core-docker.png,gregoryjohnsonjg6_angular-dotnet-core-docker.png,0.31034493
gustavung_Graphrec,gustavung_Graphrec.png,gustavung_Graphrec.png,0.32408744
hamzatugrul_surl,hamzatugrul_surl.PNG,hamzatugrul_surl.png,0.45243168
heli-os_member-invitation-java-springboot,heli-os_member-invitation-java-springboot.png,heli-os_member-invitation-java-springboot.png,0.3237021
hex-js_nodejs-hexagonal-boilerplate-ts,hex-js_nodejs-hexagonal-boilerplate-ts.png,hex-js_nodejs-hexagonal-boilerplate-ts.png,0.20644432
hotshot07_distributed_systems,hotshot07_distributed_systems.png,hotshot07_distributed_systems.png,0.21980536
hrchlhck_k8s-bigdata,hrchlhck_k8s-bigdata.png,hrchlhck_k8s-bigdata.png,0.36546195
hyeonsangjeon_AWS-LLM-SageMaker,hyeonsangjeon_AWS-LLM-SageMaker.png,hyeonsangjeon_AWS-LLM-SageMaker.png,0.37691522
hyeonsangjeon_youtube-dl-nas,hyeonsangjeon_youtube-dl-nas.png,hyeonsangjeon_youtube-dl-nas.png,0.4438336
hyper-prog_hasses,hyper-prog_hasses.png,hyper-prog_hasses.png,0.36030114
hypertrack_live-app-android,hypertrack_live-app-android.png,hypertrack_live-app-android.png,0.25807977
i5ting_stuq-koa,i5ting_stuq-koa.png,i5ting_stuq-koa.png,0.23913741
ibm-hyperknowledge_hklib,ibm-hyperknowledge_hklib.jpg,ibm-hyperknowledge_hklib.png,0.31103837
iceland2k14_Kangrand,iceland2k14_Kangrand.jpg,iceland2k14_Kangrand.png,0.16329378
icoxfog417_karura,icoxfog417_karura.PNG,icoxfog417_karura.png,0.33467054
imamabdulazis_FlutterCleanArchitecture,imamabdulazis_FlutterCleanArchitecture.png,imamabdulazis_FlutterCleanArchitecture.png,0.194251
inIT-HF_gr-corrsounder,inIT-HF_gr-corrsounder.png,inIT-HF_gr-corrsounder.png,0.16195357
ingeniala_heybluekata,ingeniala_heybluekata.png,ingeniala_heybluekata.png,0.22194308
inovex_scrumlr.io,inovex_scrumlr.io.png,inovex_scrumlr.io.png,0.2380085
input-output-hk_marlowe-starter-kit,input-output-hk_marlowe-starter-kit.png,input-output-hk_marlowe-starter-kit.png,0.4074322
intel_edge-insights-vision,intel_edge-insights-vision.png,intel_edge-insights-vision.png,0.14991248
itays123_partydeck,itays123_partydeck.png,itays123_partydeck.png,0.22447795
itselavia_edge-computing-platform-for-deep-learning-apps,itselavia_edge-computing-platform-for-deep-learning-apps.png,itselavia_edge-computing-platform-for-deep-learning-apps.png,0.45281696
jes_autopatzer,jes_autopatzer.png,jes_autopatzer.png,0.3810953
jinnerbichler_flash-home,jinnerbichler_flash-home.png,jinnerbichler_flash-home.png,0.12511748
jkahn117_aws-news,jkahn117_aws-news.png,jkahn117_aws-news.png,0.39788127
jlhood_retweet-leaderboard,jlhood_retweet-leaderboard.png,jlhood_retweet-leaderboard.png,0.32505953
jquku_Matrix-Chatbot,jquku_Matrix-Chatbot.png,jquku_Matrix-Chatbot.png,0.2266407
jsarcher_zilgraph,jsarcher_zilgraph.png,jsarcher_zilgraph.png,0.44668233
jun108059_Elasticsearch-SpringBoot,jun108059_Elasticsearch-SpringBoot.png,jun108059_Elasticsearch-SpringBoot.png,0.22748983
jzyong_GameServer4g,jzyong_GameServer4g.png,jzyong_GameServer4g.png,0.27591497
kaleidot725_Draft,kaleidot725_Draft.png,kaleidot725_Draft.png,0.21063411
kansiris_Angular-Interview-Questions-Answers,kansiris_Angular-Interview-Questions-Answers.png,kansiris_Angular-Interview-Questions-Answers.png,0.35575956
kerollesroshdi_Cima-,kerollesroshdi_Cima-.png,kerollesroshdi_Cima-.png,0.32067966
kineviz-3D-human-pose-tracking_3d-ai-powered-pose-tracking,kineviz-3D-human-pose-tracking_3d-ai-powered-pose-tracking.png,kineviz-3D-human-pose-tracking_3d-ai-powered-pose-tracking.png,0.419567
krishnaprasadkv_Linux-Commands,krishnaprasadkv_Linux-Commands.jpg,krishnaprasadkv_Linux-Commands.png,0.17217445
kryptokrauts_ae-prediction-cards,kryptokrauts_ae-prediction-cards.png,kryptokrauts_ae-prediction-cards.png,0.30382222
kubescape_host-scanner,kubescape_host-scanner.png,kubescape_host-scanner.png,0.18991905
kzh_noob,kzh_noob.png,kzh_noob.png,0.3549099
laziestcoder_Budget_App_JS,laziestcoder_Budget_App_JS.png,laziestcoder_Budget_App_JS.png,0.4171239
leekoko_Java-Web,leekoko_Java-Web.png,leekoko_Java-Web.png,0.3435861
leopardslab_gocloud,leopardslab_gocloud.jpg,leopardslab_gocloud.png,0.20442349
libremfg_getting-started,libremfg_getting-started.png,libremfg_getting-started.png,0.21953249
linhao1998_ChatGPTClient,linhao1998_ChatGPTClient.png,linhao1998_ChatGPTClient.png,0.14346135
little-hands_webdbpress-2019-10-ddd,little-hands_webdbpress-2019-10-ddd.png,little-hands_webdbpress-2019-10-ddd.png,0.28584242
liyangbing_rocketmq-http-gateway,liyangbing_rocketmq-http-gateway.jpg,liyangbing_rocketmq-http-gateway.png,0.33412635
lkmSasanga_fas-web-app,lkmSasanga_fas-web-app.png,lkmSasanga_fas-web-app.png,0.3635159
llvm_torch-mlir,llvm_torch-mlir.png,llvm_torch-mlir.png,0.47416544
lovasoa_SuperLogger,lovasoa_SuperLogger.png,lovasoa_SuperLogger.png,0.35062933
lowes_auditor,lowes_auditor.png,lowes_auditor.png,0.19403338
lowtalkers_escape-reality,lowtalkers_escape-reality.png,lowtalkers_escape-reality.png,0.23946297
lubkoKuzenko_FE-Interview-Questions,lubkoKuzenko_FE-Interview-Questions.png,lubkoKuzenko_FE-Interview-Questions.png,0.34656632
lvyahui8_http-proxy,lvyahui8_http-proxy.jpg,lvyahui8_http-proxy.png,0.35520172
marekq_rss-lambda,marekq_rss-lambda.png,marekq_rss-lambda.png,0.25347245
marmarek_qubes-app-u2f,marmarek_qubes-app-u2f.png,marmarek_qubes-app-u2f.png,0.26984364
mateuseap_apache-airflow,mateuseap_apache-airflow.png,mateuseap_apache-airflow.png,0.11958575
matrix-io_matrix-malos-zwave,matrix-io_matrix-malos-zwave.png,matrix-io_matrix-malos-zwave.png,0.42646205
matryx_MatryxPlatform,matryx_MatryxPlatform.png,matryx_MatryxPlatform.png,0.2843963
mbotarro_unijobs,mbotarro_unijobs.png,mbotarro_unijobs.png,0.24293643
mcuking_offline-package-webpack-plugin,mcuking_offline-package-webpack-plugin.png,mcuking_offline-package-webpack-plugin.png,0.33932346
mebaysan_Modern-Data-Architecture,mebaysan_Modern-Data-Architecture.png,mebaysan_Modern-Data-Architecture.png,0.3425721
mendhak_gpslogger,mendhak_gpslogger.png,mendhak_gpslogger.png,0.21068478
meshery_meshery,meshery_meshery.png,meshery_meshery.png,0.17875367
michaelsrichter_azure.owasp,michaelsrichter_azure.owasp.jpg,michaelsrichter_azure.owasp.png,0.21919978
microsoft_covid19-BackToWork,microsoft_covid19-BackToWork.png,microsoft_covid19-BackToWork.png,0.4470902
mincloud1501_MSA_miniProject,mincloud1501_MSA_miniProject.png,mincloud1501_MSA_miniProject.png,0.2507757
minism_hotel,minism_hotel.png,minism_hotel.png,0.22826177
miztiik_aws-real-time-use-cases,miztiik_aws-real-time-use-cases.png,miztiik_aws-real-time-use-cases.png,0.1637364
mrubash1_trainspotting,mrubash1_trainspotting.png,mrubash1_trainspotting.png,0.28015602
mxaviersmp_spotify-tracker,mxaviersmp_spotify-tracker.png,mxaviersmp_spotify-tracker.png,0.35644364
nasa_cFS,nasa_cFS.png,nasa_cFS.png,0.22173011
ndsev_zswag,ndsev_zswag.png,ndsev_zswag.png,0.23475564
nforge_devnote,nforge_devnote.png,nforge_devnote.png,0.16722566
nightingaleproject_Reference-Client,nightingaleproject_Reference-Client.png,nightingaleproject_Reference-Client.png,0.35569036
