filename,image1,image2,vgg16_cosine_similarity
OpenRoberta_robertalab-ev3dev,OpenRoberta_robertalab-ev3dev.png,OpenRoberta_robertalab-ev3dev.png,0.1332627
OpiumProtocol_opium-protocol-v2,OpiumProtocol_opium-protocol-v2.jpg,OpiumProtocol_opium-protocol-v2.png,0.30511916
ParaStation_psmpi,ParaStation_psmpi.png,ParaStation_psmpi.png,0.19306445
Resurgence-VM-Development_Resurgence,Resurgence-VM-Development_Resurgence.png,Resurgence-VM-Development_Resurgence.png,0.28933984
RunnersHi_RunnersHi_Server,RunnersHi_RunnersHi_Server.PNG,RunnersHi_RunnersHi_Server.png,0.28672838
SV-97_HumanResourceMachine,SV-97_HumanResourceMachine.png,SV-97_HumanResourceMachine.png,0.26341677
SafeBreach-Labs_hAFL2,SafeBreach-Labs_hAFL2.png,SafeBreach-Labs_hAFL2.png,0.4574613
Scientific-Computing-Lab-NRCN_compar,Scientific-Computing-Lab-NRCN_compar.PNG,Scientific-Computing-Lab-NRCN_compar.png,0.24962449
SecHack365-Fans_PyJailBreak,SecHack365-Fans_PyJailBreak.png,SecHack365-Fans_PyJailBreak.png,0.32895947
ShiftLeftSecurity_traceleft,ShiftLeftSecurity_traceleft.png,ShiftLeftSecurity_traceleft.png,0.30960047
Simon-0711_ta_lyrics_sentiment_classification,Simon-0711_ta_lyrics_sentiment_classification.png,Simon-0711_ta_lyrics_sentiment_classification.png,0.3511485
SimonLdj_hypnolog-server,SimonLdj_hypnolog-server.png,SimonLdj_hypnolog-server.png,0.19562232
SocialGouv_archifiltre-docs,SocialGouv_archifiltre-docs.png,SocialGouv_archifiltre-docs.png,0.16872221
Software-Engineering-DHBW_bikeminer,Software-Engineering-DHBW_bikeminer.png,Software-Engineering-DHBW_bikeminer.png,0.21105206
Speccy-Rom_SpeccyTV,Speccy-Rom_SpeccyTV.png,Speccy-Rom_SpeccyTV.png,0.2302041
SpektraSystems_CloudLabs-Azure,SpektraSystems_CloudLabs-Azure.jpg,SpektraSystems_CloudLabs-Azure.png,0.26001894
Spiderpig86_SmoresUnderflow,Spiderpig86_SmoresUnderflow.png,Spiderpig86_SmoresUnderflow.png,0.27071178
Taymindis_fcgi-function,Taymindis_fcgi-function.png,Taymindis_fcgi-function.png,0.3468678
TestHaters_ctflow,TestHaters_ctflow.png,TestHaters_ctflow.png,0.22594047
UnoSD_UnoCash,UnoSD_UnoCash.png,UnoSD_UnoCash.png,0.32435334
UoA-eResearch_hub-stack,UoA-eResearch_hub-stack.png,UoA-eResearch_hub-stack.png,0.24409127
WeBankFinTech_DeFiBus,WeBankFinTech_DeFiBus.png,WeBankFinTech_DeFiBus.png,0.16154277
XenitAB_git-auth-proxy,XenitAB_git-auth-proxy.png,XenitAB_git-auth-proxy.png,0.2922762
Xsidelight_flutter_interview_questions,Xsidelight_flutter_interview_questions.png,Xsidelight_flutter_interview_questions.png,0.24223077
YW-Ma_Algorithms-Visualizer,YW-Ma_Algorithms-Visualizer.jpg,YW-Ma_Algorithms-Visualizer.png,0.34056365
YashwantChauhan_SDL,YashwantChauhan_SDL.PNG,YashwantChauhan_SDL.png,0.25862187
ZID-Automat_Controller-ZIDAutomat,ZID-Automat_Controller-ZIDAutomat.png,ZID-Automat_Controller-ZIDAutomat.png,0.19064671
abel-gr_warehouse-robot,abel-gr_warehouse-robot.png,abel-gr_warehouse-robot.png,0.33852088
adityajain10_foot365-live-streaming-chatbot-prediction-app-on-aws,adityajain10_foot365-live-streaming-chatbot-prediction-app-on-aws.jpg,adityajain10_foot365-live-streaming-chatbot-prediction-app-on-aws.png,0.15590388
alanchn31_Movalytics-Data-Warehouse,alanchn31_Movalytics-Data-Warehouse.PNG,alanchn31_Movalytics-Data-Warehouse.png,0.33905053
alexandredev3_nodejs-clean-architeture,alexandredev3_nodejs-clean-architeture.jpg,alexandredev3_nodejs-clean-architeture.png,0.25978577
alextanhongpin_node-rest,alextanhongpin_node-rest.png,alextanhongpin_node-rest.png,0.13849515
alfredcs_immersion_day_labs,alfredcs_immersion_day_labs.png,alfredcs_immersion_day_labs.png,0.3517397
aliyun_packagist-mirror,aliyun_packagist-mirror.png,aliyun_packagist-mirror.png,0.24165958
allegroai_clearml-agent,allegroai_clearml-agent.png,allegroai_clearml-agent.png,0.46250916
andersonkmi_credit-card-bindb-service-aws,andersonkmi_credit-card-bindb-service-aws.jpg,andersonkmi_credit-card-bindb-service-aws.png,0.13309664
andrempmattos_harsh-payload,andrempmattos_harsh-payload.png,andrempmattos_harsh-payload.png,0.4823271
anjuchamantha_EMonitor,anjuchamantha_EMonitor.png,anjuchamantha_EMonitor.png,0.22821248
ankithans_codeX,ankithans_codeX.png,ankithans_codeX.png,0.278682
annashres_CustomerBot,annashres_CustomerBot.jpg,annashres_CustomerBot.png,0.21985114
anvasquezre_sabiduria_asegurada_experiments,anvasquezre_sabiduria_asegurada_experiments.png,anvasquezre_sabiduria_asegurada_experiments.png,0.27437973
apache_apisix-dashboard,apache_apisix-dashboard.png,apache_apisix-dashboard.png,0.22509843
apigee_consumer-data-standards-au,apigee_consumer-data-standards-au.png,apigee_consumer-data-standards-au.png,0.25430435
argrecsys_argael,argrecsys_argael.png,argrecsys_argael.png,0.22599709
arkaneshiro_Sound-Zone,arkaneshiro_Sound-Zone.png,arkaneshiro_Sound-Zone.png,0.31598914
ashavijit_Face-Find,ashavijit_Face-Find.png,ashavijit_Face-Find.png,0.28893548
aurelien-m_raspberrypi-rustpy,aurelien-m_raspberrypi-rustpy.png,aurelien-m_raspberrypi-rustpy.png,0.17351341
avarghesein_ActiveX.NET,avarghesein_ActiveX.NET.jpg,avarghesein_ActiveX.NET.png,0.28784096
aws-solutions_iot-device-simulator,aws-solutions_iot-device-simulator.png,aws-solutions_iot-device-simulator.png,0.19446003
awslabs_benchmark-ai,awslabs_benchmark-ai.png,awslabs_benchmark-ai.png,0.21068275
azuregomez_SecurePaaS,azuregomez_SecurePaaS.png,azuregomez_SecurePaaS.png,0.23804843
badr42_oke_A1,badr42_oke_A1.png,badr42_oke_A1.png,0.37556863
balajich_resilience4j-helloworld,balajich_resilience4j-helloworld.png,balajich_resilience4j-helloworld.png,0.26270103
ballerina-platform_asyncapi-tools,ballerina-platform_asyncapi-tools.jpg,ballerina-platform_asyncapi-tools.png,0.33162344
batatero_arquiteturaPHP00,batatero_arquiteturaPHP00.jpg,batatero_arquiteturaPHP00.png,0.36165178
becloudway_serverless-data-pipeline,becloudway_serverless-data-pipeline.png,becloudway_serverless-data-pipeline.png,0.30260623
beston123_Tarzan,beston123_Tarzan.png,beston123_Tarzan.png,0.31218338
bianjieai_tibc,bianjieai_tibc.png,bianjieai_tibc.png,0.29570353
blentle_hikarikeeper,blentle_hikarikeeper.png,blentle_hikarikeeper.png,0.19357717
blockchain-signaling-system_bloss-core,blockchain-signaling-system_bloss-core.png,blockchain-signaling-system_bloss-core.png,0.18059826
bluekiri_mlab,bluekiri_mlab.png,bluekiri_mlab.png,0.39700758
boot2podman_machine,boot2podman_machine.png,boot2podman_machine.png,0.21151698
brightzheng100_instana-handson-labs,brightzheng100_instana-handson-labs.jpg,brightzheng100_instana-handson-labs.png,0.23669815
btcpayserver_btcpayserver-doc,btcpayserver_btcpayserver-doc.png,btcpayserver_btcpayserver-doc.png,0.20791852
calmato_gran-book,calmato_gran-book.jpeg,calmato_gran-book.png,0.22946036
castle-finance_vault-transaction-indexer,castle-finance_vault-transaction-indexer.png,castle-finance_vault-transaction-indexer.png,0.2792927
chaitin_veinmind-tools,chaitin_veinmind-tools.png,chaitin_veinmind-tools.png,0.42551398
chirgjin_track-my-events,chirgjin_track-my-events.png,chirgjin_track-my-events.png,0.25455415
chrispiro_deploy_plotly_app_on_gcp,chrispiro_deploy_plotly_app_on_gcp.png,chrispiro_deploy_plotly_app_on_gcp.png,0.18640685
chsakell_planet-scale-azure,chsakell_planet-scale-azure.png,chsakell_planet-scale-azure.png,0.18133622
clemgbld_blog_back_office,clemgbld_blog_back_office.png,clemgbld_blog_back_office.png,0.3219722
codahale_sneaker,codahale_sneaker.png,codahale_sneaker.png,0.20181346
codestates_BEB-05-LeeSea,codestates_BEB-05-LeeSea.jpg,codestates_BEB-05-LeeSea.png,0.18919665
cordon-thiago_airflow-spark,cordon-thiago_airflow-spark.png,cordon-thiago_airflow-spark.png,0.41891098
coverage-robot_core,coverage-robot_core.jpg,coverage-robot_core.png,0.36848092
danielfm_prometheus-for-developers,danielfm_prometheus-for-developers.png,danielfm_prometheus-for-developers.png,0.5861117
darrenyao87_tnn-models,darrenyao87_tnn-models.jpg,darrenyao87_tnn-models.png,0.32614523
david3107_squatm3gator,david3107_squatm3gator.png,david3107_squatm3gator.png,0.2282039
de1ux_statlord,de1ux_statlord.png,de1ux_statlord.png,0.34637415
decentraland_catalyst,decentraland_catalyst.png,decentraland_catalyst.png,0.22044605
dich1_bookshelf-web,dich1_bookshelf-web.png,dich1_bookshelf-web.png,0.49297094
doitintl_banias,doitintl_banias.png,doitintl_banias.png,0.24641263
domingo1021_Bunny-code,domingo1021_Bunny-code.png,domingo1021_Bunny-code.png,0.4354809
dowjones_hammer,dowjones_hammer.png,dowjones_hammer.png,0.22954166
dsc-sookmyung_2023-mention-all-SolutionChallenge,dsc-sookmyung_2023-mention-all-SolutionChallenge.png,dsc-sookmyung_2023-mention-all-SolutionChallenge.png,0.31638777
dspace-group_simphera-reference-architecture-azure,dspace-group_simphera-reference-architecture-azure.png,dspace-group_simphera-reference-architecture-azure.png,0.43142086
duanfuxiang0_MysqlMigrationTool,duanfuxiang0_MysqlMigrationTool.jpg,duanfuxiang0_MysqlMigrationTool.png,0.30524588
dwt0317_Search_Adserver,dwt0317_Search_Adserver.png,dwt0317_Search_Adserver.png,0.23233521
dylanvanh_MunchOut,dylanvanh_MunchOut.png,dylanvanh_MunchOut.png,0.31493628
eProsima_FIWARE-SH,eProsima_FIWARE-SH.png,eProsima_FIWARE-SH.png,0.12541884
eProsima_Integration-Service,eProsima_Integration-Service.png,eProsima_Integration-Service.png,0.13909525
ebu_PlugIt,ebu_PlugIt.png,ebu_PlugIt.png,0.24138057
elpapi42_deep-deblurring,elpapi42_deep-deblurring.png,elpapi42_deep-deblurring.png,0.24476337
emreturgutce_stock-management,emreturgutce_stock-management.png,emreturgutce_stock-management.png,0.33510458
eqbal_CarND_Capstone_CarX,eqbal_CarND_Capstone_CarX.png,eqbal_CarND_Capstone_CarX.png,0.3004824
ertis-research_lwm2m-blockchain,ertis-research_lwm2m-blockchain.png,ertis-research_lwm2m-blockchain.png,0.27970237
ev2900_OpenSearch_Dashboard_Nginx_Proxy,ev2900_OpenSearch_Dashboard_Nginx_Proxy.png,ev2900_OpenSearch_Dashboard_Nginx_Proxy.png,0.36452502
exmgr_GatewayXM,exmgr_GatewayXM.png,exmgr_GatewayXM.png,0.25662106
fdrennan_ndexr-platform,fdrennan_ndexr-platform.png,fdrennan_ndexr-platform.png,0.1863389
fecgov_fec-eregs,fecgov_fec-eregs.png,fecgov_fec-eregs.png,0.26551116
florianhoehn_sf-apex-rest-api,florianhoehn_sf-apex-rest-api.png,florianhoehn_sf-apex-rest-api.png,0.40071326
fredrikhgrelland_data-mesh,fredrikhgrelland_data-mesh.png,fredrikhgrelland_data-mesh.png,0.3127036
freenowtech_AndroidCI,freenowtech_AndroidCI.png,freenowtech_AndroidCI.png,0.20519519
gabrielfarah_OpenHub,gabrielfarah_OpenHub.png,gabrielfarah_OpenHub.png,0.20247829
gaiax_fLibra,gaiax_fLibra.png,gaiax_fLibra.png,0.18272263
gapfish_deployer,gapfish_deployer.jpg,gapfish_deployer.png,0.19285077
gcba-iris_iris,gcba-iris_iris.png,gcba-iris_iris.png,0.100819945
gdsc-ys_mlops,gdsc-ys_mlops.png,gdsc-ys_mlops.png,0.29784638
geovanegodoi_MicroServicesPOC,geovanegodoi_MicroServicesPOC.png,geovanegodoi_MicroServicesPOC.png,0.1749711
gpsnmeajp_VirtualMotionTracker,gpsnmeajp_VirtualMotionTracker.png,gpsnmeajp_VirtualMotionTracker.png,0.23595321
gray-panda_grayrepo,gray-panda_grayrepo.jpg,gray-panda_grayrepo.png,0.255082
greatfarmer_fifarm,greatfarmer_fifarm.png,greatfarmer_fifarm.png,0.3226279
gustavung_Graphrec,gustavung_Graphrec.png,gustavung_Graphrec.png,0.34522623
hamzatugrul_surl,hamzatugrul_surl.PNG,hamzatugrul_surl.png,0.40460753
heli-os_member-invitation-java-springboot,heli-os_member-invitation-java-springboot.png,heli-os_member-invitation-java-springboot.png,0.42811167
hex-js_nodejs-hexagonal-boilerplate-ts,hex-js_nodejs-hexagonal-boilerplate-ts.png,hex-js_nodejs-hexagonal-boilerplate-ts.png,0.24299258
hotshot07_distributed_systems,hotshot07_distributed_systems.png,hotshot07_distributed_systems.png,0.29441017
hyeonsangjeon_AWS-LLM-SageMaker,hyeonsangjeon_AWS-LLM-SageMaker.png,hyeonsangjeon_AWS-LLM-SageMaker.png,0.19438285
hyeonsangjeon_youtube-dl-nas,hyeonsangjeon_youtube-dl-nas.png,hyeonsangjeon_youtube-dl-nas.png,0.39993942
hyper-prog_hasses,hyper-prog_hasses.png,hyper-prog_hasses.png,0.21036458
hypertrack_live-app-android,hypertrack_live-app-android.png,hypertrack_live-app-android.png,0.32806826
i5ting_stuq-koa,i5ting_stuq-koa.png,i5ting_stuq-koa.png,0.23170882
iceland2k14_Kangrand,iceland2k14_Kangrand.jpg,iceland2k14_Kangrand.png,0.1933921
icoxfog417_karura,icoxfog417_karura.PNG,icoxfog417_karura.png,0.21040404
imamabdulazis_FlutterCleanArchitecture,imamabdulazis_FlutterCleanArchitecture.png,imamabdulazis_FlutterCleanArchitecture.png,0.23576617
inIT-HF_gr-corrsounder,inIT-HF_gr-corrsounder.png,inIT-HF_gr-corrsounder.png,0.19247854
ingeniala_heybluekata,ingeniala_heybluekata.png,ingeniala_heybluekata.png,0.37494826
inovex_scrumlr.io,inovex_scrumlr.io.png,inovex_scrumlr.io.png,0.20343417
input-output-hk_marlowe-starter-kit,input-output-hk_marlowe-starter-kit.png,input-output-hk_marlowe-starter-kit.png,0.3823728
itays123_partydeck,itays123_partydeck.png,itays123_partydeck.png,0.33143914
itselavia_edge-computing-platform-for-deep-learning-apps,itselavia_edge-computing-platform-for-deep-learning-apps.png,itselavia_edge-computing-platform-for-deep-learning-apps.png,0.35399586
jinnerbichler_flash-home,jinnerbichler_flash-home.png,jinnerbichler_flash-home.png,0.17028582
jlhood_retweet-leaderboard,jlhood_retweet-leaderboard.png,jlhood_retweet-leaderboard.png,0.34515715
jquku_Matrix-Chatbot,jquku_Matrix-Chatbot.png,jquku_Matrix-Chatbot.png,0.19273895
jsarcher_zilgraph,jsarcher_zilgraph.png,jsarcher_zilgraph.png,0.41648173
jun108059_Elasticsearch-SpringBoot,jun108059_Elasticsearch-SpringBoot.png,jun108059_Elasticsearch-SpringBoot.png,0.20366919
kaleidot725_Draft,kaleidot725_Draft.png,kaleidot725_Draft.png,0.2042408
kansiris_Angular-Interview-Questions-Answers,kansiris_Angular-Interview-Questions-Answers.png,kansiris_Angular-Interview-Questions-Answers.png,0.33302057
kerollesroshdi_Cima-,kerollesroshdi_Cima-.png,kerollesroshdi_Cima-.png,0.3059137
kineviz-3D-human-pose-tracking_3d-ai-powered-pose-tracking,kineviz-3D-human-pose-tracking_3d-ai-powered-pose-tracking.png,kineviz-3D-human-pose-tracking_3d-ai-powered-pose-tracking.png,0.34874523
kpantos_Azure-How-To,kpantos_Azure-How-To.png,kpantos_Azure-How-To.png,0.18358481
krishnaprasadkv_Linux-Commands,krishnaprasadkv_Linux-Commands.jpg,krishnaprasadkv_Linux-Commands.png,0.21923232
kryptokrauts_ae-prediction-cards,kryptokrauts_ae-prediction-cards.png,kryptokrauts_ae-prediction-cards.png,0.34943664
kubescape_host-scanner,kubescape_host-scanner.png,kubescape_host-scanner.png,0.21058315
kzh_noob,kzh_noob.png,kzh_noob.png,0.3795877
laziestcoder_Budget_App_JS,laziestcoder_Budget_App_JS.png,laziestcoder_Budget_App_JS.png,0.34477043
leekoko_Java-Web,leekoko_Java-Web.png,leekoko_Java-Web.png,0.33607554
leopardslab_gocloud,leopardslab_gocloud.jpg,leopardslab_gocloud.png,0.23297065
little-hands_webdbpress-2019-10-ddd,little-hands_webdbpress-2019-10-ddd.png,little-hands_webdbpress-2019-10-ddd.png,0.39605474
lkmSasanga_fas-web-app,lkmSasanga_fas-web-app.png,lkmSasanga_fas-web-app.png,0.28170645
lkravi_kube8aws,lkravi_kube8aws.png,lkravi_kube8aws.png,0.29917276
llvm_torch-mlir,llvm_torch-mlir.png,llvm_torch-mlir.png,0.48086548
lovasoa_SuperLogger,lovasoa_SuperLogger.png,lovasoa_SuperLogger.png,0.33599925
lowes_auditor,lowes_auditor.png,lowes_auditor.png,0.26386952
lowtalkers_escape-reality,lowtalkers_escape-reality.png,lowtalkers_escape-reality.png,0.18417192
lubkoKuzenko_FE-Interview-Questions,lubkoKuzenko_FE-Interview-Questions.png,lubkoKuzenko_FE-Interview-Questions.png,0.36388218
lvyahui8_http-proxy,lvyahui8_http-proxy.jpg,lvyahui8_http-proxy.png,0.3174126
madderle_Capstone-Realtime-Streaming-Analytics,madderle_Capstone-Realtime-Streaming-Analytics.png,madderle_Capstone-Realtime-Streaming-Analytics.png,0.19689363
marekq_rss-lambda,marekq_rss-lambda.png,marekq_rss-lambda.png,0.29110277
marklogic_cloud-enablement-aws,marklogic_cloud-enablement-aws.png,marklogic_cloud-enablement-aws.png,0.24209505
marmarek_qubes-app-u2f,marmarek_qubes-app-u2f.png,marmarek_qubes-app-u2f.png,0.23198622
mateuseap_apache-airflow,mateuseap_apache-airflow.png,mateuseap_apache-airflow.png,0.14032811
mbotarro_unijobs,mbotarro_unijobs.png,mbotarro_unijobs.png,0.19140291
mcuking_offline-package-webpack-plugin,mcuking_offline-package-webpack-plugin.png,mcuking_offline-package-webpack-plugin.png,0.33370006
medlab_320-online-prototype,medlab_320-online-prototype.png,medlab_320-online-prototype.png,0.33311677
mendhak_gpslogger,mendhak_gpslogger.png,mendhak_gpslogger.png,0.23593664
microsoft_azure-realtime-fraud-detection,microsoft_azure-realtime-fraud-detection.png,microsoft_azure-realtime-fraud-detection.png,0.27133435
microsoft_covid19-BackToWork,microsoft_covid19-BackToWork.png,microsoft_covid19-BackToWork.png,0.19189346
mincloud1501_MSA_miniProject,mincloud1501_MSA_miniProject.png,mincloud1501_MSA_miniProject.png,0.26791614
minism_hotel,minism_hotel.png,minism_hotel.png,0.18736863
mrubash1_trainspotting,mrubash1_trainspotting.png,mrubash1_trainspotting.png,0.26646304
mxaviersmp_spotify-tracker,mxaviersmp_spotify-tracker.png,mxaviersmp_spotify-tracker.png,0.3109064
nasa_cFS,nasa_cFS.png,nasa_cFS.png,0.28650117
ndsev_zswag,ndsev_zswag.png,ndsev_zswag.png,0.3441136
nforge_devnote,nforge_devnote.png,nforge_devnote.png,0.32532644
nikmis_xentrace-analysis,nikmis_xentrace-analysis.png,nikmis_xentrace-analysis.png,0.2437582
nrephi_jupyter-spark-hadoop-docker,nrephi_jupyter-spark-hadoop-docker.png,nrephi_jupyter-spark-hadoop-docker.png,0.30755055
numerica-ideas_ni-microservice-nodejs,numerica-ideas_ni-microservice-nodejs.png,numerica-ideas_ni-microservice-nodejs.png,0.354383
odh-labs_predictive-maint,odh-labs_predictive-maint.png,odh-labs_predictive-maint.png,0.45039916
onlybakam_reinvent2022-vote-app,onlybakam_reinvent2022-vote-app.png,onlybakam_reinvent2022-vote-app.png,0.26138985
onprem_foundry,onprem_foundry.png,onprem_foundry.png,0.3353874
oovk_dataengg-covid19-aws,oovk_dataengg-covid19-aws.png,oovk_dataengg-covid19-aws.png,0.17838687
open-risk_Open_Risk_API,open-risk_Open_Risk_API.png,open-risk_Open_Risk_API.png,0.328431
openshift_configuration-anomaly-detection,openshift_configuration-anomaly-detection.png,openshift_configuration-anomaly-detection.png,0.1306696
opstree_OT-Microservices-Training,opstree_OT-Microservices-Training.png,opstree_OT-Microservices-Training.png,0.21046525
oracle-quickstart_oci-jenkins,oracle-quickstart_oci-jenkins.png,oracle-quickstart_oci-jenkins.png,0.40387517
orchsym_runtime,orchsym_runtime.png,orchsym_runtime.png,0.21451414
pacmacro_pm-server-spring,pacmacro_pm-server-spring.png,pacmacro_pm-server-spring.png,0.16987461
pagopa_pn-infra,pagopa_pn-infra.png,pagopa_pn-infra.png,0.38186204
pau-minoves_jseats,pau-minoves_jseats.png,pau-minoves_jseats.png,0.3867551
